projectid;CURRENT.DATE;simulationid;WLVG;WLVD;WST;WRT;WSO;TAGB;TSUM;DVS;LAI;TRANRF;GRT;NNI;NPKI;ES0;ETC;TRMAX;EVMAX;WAVT;TPAR;TPARINT;FINT;RAIN;WBAL;WBALL;SMACT;TDRAIN;TRAIN;TRUNOF;TIRR;TESOIL;TTRANS;WTOT;TWDR;CFET;CFEV;CRAIRC;DEPNR;IAIRDU;IOPT;IRRI;KSUB;RDI;RDMCR;RDMSO;RUNFR;SM0;SMDRY;SMFC;SMI;SMLOWI;SMW;RD;RR;RDM
in1;07.01.1978;in1_00__2;20.74511454262317;17.073122369497828;20.786241167684278;38.77018344261238;0.0;58.604478079805276;482.65549999999996;0.4596719047619048;0.6555141232933784;1.0;0.19835620889855246;1.0;0.9196783603558394;0.26973545065922855;0.2465431893609363;0.0803484801562916;0.18182860739610912;166.01436578616247;353.355;90.15644395358225;0.32517944910228613;2.18628836427115;0.0;0.0;0.34983246009581426;81.28537590034175;217.0274278355465;0.0;0.0;49.927979153898214;23.499706995144535;387.6143657861624;336.69458822776875;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.1200000000000008;0.012;1.25
in1;08.01.1978;in1_00__2;20.751949848237267;17.156436450231297;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6556533274410768;1.0;0.0;1.0;0.9213342493751648;0.21887795478606967;0.1761617515758611;0.05728418133033229;0.14770334202810045;168.00000000000026;354.54;90.54178160076846;0.3252358094403578;1.54860285078939;5.6843418860808015E-14;0.0;0.3499999999999999;83.02385296322272;219.21371619981764;0.0;0.0;50.10980776129432;23.580055475300828;392.00000000000017;340.89458822776874;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.1320000000000008;0.012;1.25
in1;09.01.1978;in1_00__2;20.67032646265024;17.238059835818323;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6539896527313079;1.0;0.0;1.0;0.9237643050614748;0.7366832080783562;0.7446172803168521;0.2421762038871292;0.49708744859787246;169.80000000000032;356.01000000000005;91.01987824064578;0.3245619202852754;0.0;0.0;7.105427357601002E-15;0.35;84.3674682906536;220.76231905060703;0.0;0.0;50.25751110332242;23.63733965663116;396.2000000000002;345.0945882277687;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.1440000000000008;0.012;1.25
in1;10.01.1978;in1_00__2;20.591535627525925;17.31685067094264;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6523817595487426;1.0;0.0;1.0;0.9261222215210871;0.47372074967283484;0.4677219094876822;0.15180472110281792;0.3199690334800393;171.18725035049616;360.96500000000003;92.62808255565932;0.3239099864936984;0.0;0.0;7.105427357601002E-15;0.349639204851832;84.3674682906536;220.76231905060703;0.0;0.0;50.42808454893946;23.87951586051829;399.987250350496;349.2945882277687;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.1560000000000008;0.012;1.25
in1;11.01.1978;in1_00__2;20.515472782144375;17.39291351632419;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6508277056659536;1.0;0.0;1.0;0.9284099468786079;0.3815759990645183;0.3878896198962656;0.1256413215416452;0.2579797223612107;172.73159797723437;366.57500000000005;94.44521757988896;0.3232792843094783;0.0;0.0;0.0;0.3494217975581609;84.3674682906536;220.76231905060703;0.0;0.0;50.531932201098414;24.031320581621106;403.9315979772343;353.4945882277687;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.1680000000000008;0.012;1.25
in1;12.01.1978;in1_00__2;20.442037592830165;17.4663487056384;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6493256207074584;1.0;0.0;1.0;0.930629389879468;0.28043258043309927;0.33164605335952113;0.10721429877412904;0.18977453653362672;174.32631979610693;372.12500000000006;96.23941760780657;0.3226691141876863;1.86439156522056;0.0;0.0;0.3492519861268035;84.3674682906536;220.76231905060703;0.0;0.0;50.61156906068421;24.156961903162752;407.92631979610684;357.6945882277687;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.1800000000000008;0.012;1.25
in1;13.01.1978;in1_00__2;20.37113376183409;17.537252536634472;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6478737032555133;1.0;0.0;1.0;0.9327824197040401;0.2896584911334454;0.2714116242194059;0.08757614836711688;0.19619464238247478;177.0000000000004;374.39500000000004;96.97187649701262;0.3220787999784567;2.78534293164512;0.0;0.0;0.35;85.06119081667295;222.6267106158276;0.0;0.0;50.80134359721784;24.26417620193688;413.0000000000003;361.8945882277687;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.1920000000000008;0.012;1.25
in1;14.01.1978;in1_00__2;20.3026688458663;17.605717452602264;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.646470218084624;1.0;0.0;1.0;0.9348708658762822;0.38944902012141713;0.34063063409181266;0.1097099058641918;0.2640157470679253;178.8000000000004;376.65500000000003;97.69977458496393;0.3215076881373484;1.60337044104608;5.6843418860808015E-14;3.552713678800501E-15;0.35;87.56276295756848;225.4120535474727;0.0;0.0;50.99753823960031;24.351752350303997;417.2000000000003;366.09458822776867;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.2040000000000008;0.012;1.25
in1;15.01.1978;in1_00__2;20.23655408374971;17.671832214718854;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6451134935184958;1.0;0.0;1.0;0.9368965182588035;0.15955494393172734;0.07171111423463437;0.023055674551330594;0.10825680277735343;180.60000000000042;380.46000000000004;98.92311133832655;0.32095514696154437;0.0;0.0;0.0;0.35;88.79240774568245;227.0154239885188;0.0;0.0;51.26155398666823;24.46146225616819;421.40000000000026;370.29458822776866;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.2160000000000009;0.012;1.25
in1;16.01.1978;in1_00__2;20.172704232693278;17.735682065775286;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6438019189034784;1.0;0.0;1.0;0.9388611271267545;0.21586649428919935;0.19230770455614937;0.06172214757765618;0.146583031890536;182.34851046846921;386.18000000000006;100.75897477894658;0.32042056585120615;4.03444019315202;0.0;8.881784197001252E-16;0.34995765663525386;88.79240774568245;227.0154239885188;0.0;0.0;51.289987843648106;24.48451793071952;425.54851046846903;374.49458822776865;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.2280000000000009;0.012;1.25
in1;17.01.1978;in1_00__2;20.111037412713667;17.797348885754896;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6425339421928651;1.0;0.0;1.0;0.9407664033134172;0.1907789641744774;0.11115747166778596;0.03561713997038139;0.12964946052118437;184.2000000000005;388.9050000000001;101.63212082089112;0.3199033545952972;5.96931576728821;0.0;8.881784197001252E-16;0.35;92.567053227835;231.0498641816708;0.0;0.0;51.43657087553864;24.546240078297174;429.8000000000003;378.69458822776863;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.2400000000000009;0.00999999999999912;1.25
in1;18.01.1978;in1_00__2;20.051474958760995;17.85691133970757;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6413080676367008;1.0;0.0;1.0;0.942614018420842;0.10984743340719764;0.008409516878161891;0.0026902326598497598;0.0747068709665516;186.0000000000005;392.6400000000001;102.82695985030455;0.31940294268118685;0.0;0.0;0.0;0.35;98.37110239463165;237.01917994895902;0.0;0.0;51.56622033605983;24.581857218267555;434.0000000000003;382.8945882277686;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;19.01.1978;in1_00__2;19.993941280130073;17.91444501833849;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6401228535720287;1.0;0.0;1.0;0.9444056050893125;0.16044756427510218;0.09329402097190513;0.029798384832986857;0.10920014009960567;187.43542056902692;398.2950000000001;104.63318349116666;0.3189187786273513;1.04773640623534;0.0;0.0;0.3499483364552212;98.37110239463165;237.01917994895902;0.0;0.0;51.628109534373436;24.584547450927403;437.4354205690265;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;20.01.1978;in1_00__2;19.938363726762642;17.970022571705922;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6389769103087679;1.0;0.0;1.0;0.9461427573198353;0.4830844950391048;0.43690611532900975;0.13933756467554848;0.32901977790742276;187.50000000000037;401.7100000000001;105.72229112017907;0.3184503293384948;5.20460009573753;0.0;0.0;0.35;99.21526084496095;238.06691635519437;0.0;0.0;51.73730967447304;24.61434583576039;437.49999999999994;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;21.01.1978;in1_00__2;19.88467246206876;18.023713836399804;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6378688981066616;1.0;0.0;1.0;0.9478270308442576;0.15836627589837504;0.04668149877533061;0.014865738659018574;0.10793448318242657;187.50000000000037;405.4200000000001;106.90374184202489;0.3179970794824164;0.0;0.0;0.0;0.35;103.95150359811551;243.2715164509319;0.0;0.0;52.066329452380465;24.75368340043594;437.49999999999994;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;22.01.1978;in1_00__2;19.832800341916982;18.07558595655158;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6367975252389695;1.0;0.0;1.0;0.9494599435379724;0.21938394326147892;0.15963736603761955;0.050764216176228505;0.14962049001899247;187.39571840777757;411.3550000000001;108.79105450875302;0.3175585308879607;0.0;5.6843418860808015E-14;0.0;0.34991657472622173;103.95150359811551;243.2715164509319;0.0;0.0;52.15574530594425;24.768549139094958;437.39571840777717;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;23.01.1978;in1_00__2;19.782682799462954;18.12570349900561;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6357615461388014;1.0;0.0;1.0;0.9510429758705484;0.5022648830563972;0.4794143523829904;0.15224211742934554;0.3427663846763943;187.24984426285639;417.2900000000001;110.67576438957306;0.31713420196340103;0.0;0.0;0.0;0.3497998754102848;103.95150359811551;243.2715164509319;0.0;0.0;52.25085523468921;24.819313355271188;437.24984426285596;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;24.01.1978;in1_00__2;19.734257735505025;18.17412856296354;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6347597596241964;1.0;0.0;1.0;0.952577571389944;0.5677737550589442;0.5826484731994498;0.18477775857330156;0.3877132783525624;186.9139141934939;423.1500000000001;112.53417081307859;0.31672362713460944;2.38403677934684;5.6843418860808015E-14;0.0;0.34953113135479474;103.95150359811551;243.2715164509319;0.0;0.0;52.43454318662236;24.971555472700533;436.91391419349344;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;25.01.1978;in1_00__2;19.687465414073305;18.22092088439526;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6337910071982535;1.0;0.0;1.0;0.9540651372362772;0.32080388101859075;0.25636031573294715;0.0811953690523127;0.219197712223523;187.50000000000043;424.9800000000001;113.11377505073493;0.3163263563023879;6.59458978390148;0.0;0.0;0.35;105.17696353402994;245.65555323027874;0.0;0.0;52.82225646497493;25.156333231273834;437.5;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;26.01.1978;in1_00__2;19.642248362975256;18.266137935493308;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.632854171420806;1.0;0.0;1.0;0.9555070446814355;0.9624991182664849;0.9566676554504495;0.302619193640989;0.6580352792409866;187.50000000000043;427.0350000000001;113.76382571293634;0.3159419543183415;18.8225319532762;0.0;8.881784197001252E-16;0.35;111.47116023665558;252.25014301418022;0.0;0.0;53.04145417719845;25.237528600326147;437.5;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;27.01.1978;in1_00__2;19.598551279036755;18.30983501943181;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6319481743483095;1.0;0.0;1.0;0.9569046296910799;0.7880265737754182;0.7490206458544024;0.23664704667602626;0.5390559180020259;187.50000000000043;430.0750000000001;114.72428925406409;0.31557000047869066;2.23595532634135;0.0;0.0;0.35;129.3330377170498;271.0726749674564;0.0;0.0;53.69948945643944;25.540147793967137;437.5;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;28.01.1978;in1_00__2;19.556320937792332;18.35206536067623;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6310719760387841;1.0;0.0;1.0;0.958259193505859;0.38774588697371204;0.32734755568436463;0.10330106830401316;0.26538491723580737;187.50000000000043;435.4450000000001;116.41890015663466;0.31521008803543626;0.0;0.0;0.0;0.35;130.79329007871308;273.30863029379776;0.0;0.0;54.238545374441465;25.776794840643163;437.5;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;29.01.1978;in1_00__2;19.51550610739225;18.392880191076316;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.630224573118808;1.0;0.0;1.0;0.9595720032389071;0.26260865312715387;0.18572690793265242;0.058542995000000736;0.17983175645607635;187.22800050967493;441.29000000000013;118.26130312120179;0.3148618237242993;0.0;0.0;0.0;0.3497824004077396;130.79329007871308;273.30863029379776;0.0;0.0;54.40724379646294;25.880095908947176;437.22800050967453;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;30.01.1978;in1_00__2;19.47605746650721;18.432328831961353;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6294049974097137;1.0;0.0;1.0;0.960844292486918;0.20149192372701555;0.13580107084706505;0.04275857283061967;0.13804980915661003;187.07308596684317;447.71500000000015;120.28429033863041;0.3145248273088781;0.0;0.0;0.0;0.34965846877347423;130.79329007871308;273.30863029379776;0.0;0.0;54.503615344294694;25.938638903947176;437.07308596684277;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;31.01.1978;in1_00__2;19.437927526023884;18.47045877244468;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6286123146102782;1.0;0.0;1.0;0.9620772619523161;0.31343061821862134;0.23577145688792397;0.07415597676203689;0.21484890715009455;186.96514911552887;453.89000000000016;122.22648114726273;0.3141987311404786;0.0;0.0;0.0;0.3495721192924228;130.79329007871308;273.30863029379776;0.0;0.0;54.56879362277836;25.981397476777797;436.9651491155285;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;01.02.1978;in1_00__2;19.40107055433592;18.507315744132644;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6278456230333364;1.0;0.0;1.0;0.9632720800742391;0.2511289438936534;0.20596407521858767;0.06471365109420234;0.1722245483696191;186.79928627270047;459.4950000000002;123.98756503530511;0.313883179733087;0.0;5.6843418860808015E-14;0.0;0.3494394290181601;130.79329007871308;273.30863029379776;0.0;0.0;54.66050048884472;26.055553453539833;436.7992862727001;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;02.02.1978;in1_00__2;19.365442506046236;18.542943792422328;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6271040523938725;1.0;0.0;1.0;0.9644298836662456;0.22198269074120233;0.11337401905618759;0.03558619760047576;0.15230605792564725;186.6669705016871;463.83500000000015;125.3498180353467;0.3135778293529703;0.0;0.0;0.0;0.34933357640134943;130.79329007871308;273.30863029379776;0.0;0.0;54.728102608763876;26.120267104634035;436.66697050168676;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;03.02.1978;in1_00__2;19.3310009539065;18.577385344562064;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.626386762646269;1.0;0.0;1.0;0.9655517785588285;0.27668893905500974;0.2194321155221145;0.06880904647575488;0.1899254221401635;186.57573903796623;470.09000000000015;127.31124735794953;0.3132823476224066;1.46884620189525;0.0;0.0;0.34926059123037273;130.79329007871308;273.30863029379776;0.0;0.0;54.783747874884284;26.15585330223451;436.5757390379659;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;04.02.1978;in1_00__2;19.297705023829515;18.61068127463905;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6256929428685047;1.0;0.0;1.0;0.9666388402449918;0.2970732722956617;0.20967791575381295;0.06568838969192771;0.20400546013500637;187.50000000000028;474.47500000000014;128.68499045227378;0.31299641313705995;0.0;5.6843418860808015E-14;0.0;0.35;131.07914084995835;274.777476495693;0.0;0.0;54.97367329702445;26.224662348710268;437.49999999999994;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;05.02.1978;in1_00__2;19.265515332819266;18.642870965649298;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6250218101912026;1.0;0.0;1.0;0.9676921145272885;0.4759081590725644;0.3775487085226198;0.11817139155210933;0.3269506123001904;187.3681005528438;480.53000000000014;130.58018373381867;0.3127197150965293;2.29274223903531;0.0;0.0;0.3498944804422747;131.07914084995835;274.777476495693;0.0;0.0;55.03988435448901;26.290350738402196;437.36810055284343;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;06.02.1978;in1_00__2;19.23439392967199;18.673992368796572;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6243726087695343;1.0;0.0;1.0;0.9687126181648767;0.5097285684103348;0.4428396468179318;0.1384846881863513;0.3503263957204931;187.50000000000037;486.45500000000015;132.43304804576562;0.3124519529476182;0.0;5.6843418860808015E-14;0.0;0.35;132.79486163798478;277.0702187347283;0.0;0.0;55.3668349667892;26.408522129954306;437.5;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;07.02.1978;in1_00__2;19.20430423830975;18.704082060158814;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.6237446087960813;1.0;0.0;1.0;0.9697013395192716;0.38379966347512523;0.32166501738693404;0.1005048628774771;0.2638807090816837;187.2581852628574;493.03000000000014;134.4874196363962;0.3121928360398827;0.0;0.0;0.0;0.3498065482102856;132.79486163798478;277.0702187347283;0.0;0.0;55.470165015745806;26.54700681814066;437.258185262857;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;08.02.1978;in1_00__2;19.17521100361549;18.733175294853073;20.86546195184504;38.7991694810026;0.0;58.773848250313605;486.75449999999995;0.4635757142857143;0.62313710555285;1.0;0.0;1.0;0.9706592391975986;0.36465841738263377;0.27947459038864664;0.08724996497451613;0.2508146718741341;187.08302872664743;499.96500000000015;136.65247695433277;0.31194208329303275;0.0;0.0;0.0;0.34966642298131767;132.79486163798478;277.0702187347283;0.0;0.0;55.54481668907831;26.647511681018138;437.08302872664706;386.39458822776834;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
