CURRENTDAY	Irradiation	Tmin	Tmax	VapourPressure	WindSpeed	Precipitation
30.03.1982	10432	8.0	18.0	0.886	6.1	4.8
31.03.1982	19213	11.4	16.6	1.078	5.3	13.9
01.04.1982	23483	4.5	17.2	0.576	2.7	0.0
02.04.1982	16644	6.1	19.3	0.733	4.2	1.4
03.04.1982	9623	3.3	17.1	0.805	7.4	16.7
04.04.1982	23579	-3.0	6.4	0.301	6.0	0.1
05.04.1982	7794	-2.0	4.7	0.388	3.8	9.1
06.04.1982	20573	-7.3	2.8	0.319	5.4	7.6
07.04.1982	21172	-10.2	0.8	0.241	1.4	0.0
08.04.1982	12924	-4.5	2.9	0.361	3.2	3.6
09.04.1982	17180	-2.4	1.9	0.493	1.6	6.4
10.04.1982	22066	-4.7	7.7	0.468	2.6	0.7
11.04.1982	23253	-3.6	8.4	0.532	2.7	1.3
12.04.1982	18366	-1.7	17.0	0.615	2.8	0.0
13.04.1982	15735	11.3	17.0	1.009	3.6	0.7
14.04.1982	25426	1.3	14.8	0.706	1.9	0.0
15.04.1982	25561	3.7	22.7	0.846	2.7	0.0
16.04.1982	7692	15.0	20.0	1.537	4.8	10.8
17.04.1982	12475	11.5	18.3	1.384	4.4	8.7
18.04.1982	26293	4.0	15.9	0.595	2.3	0.0
19.04.1982	20015	6.9	19.1	0.830	3.1	1.0
20.04.1982	18757	11.2	15.8	1.057	2.8	4.6
21.04.1982	27021	1.3	12.3	0.481	3.2	0.0
22.04.1982	26397	1.0	13.1	0.515	2.0	0.1
23.04.1982	27300	1.8	16.5	0.584	1.7	0.0
24.04.1982	27234	5.3	19.0	0.696	3.0	0.0
25.04.1982	17632	8.1	19.6	0.874	2.9	0.6
26.04.1982	17263	9.5	19.6	1.282	0.8	1.8
27.04.1982	22758	7.4	16.3	0.900	4.2	0.3
28.04.1982	28034	3.1	14.8	0.535	3.6	0.0
29.04.1982	16546	6.3	16.5	0.584	4.1	0.2
30.04.1982	14679	9.6	18.5	0.957	1.8	2.1
01.05.1982	18571	10.4	19.9	1.170	1.3	0.6
02.05.1982	24830	8.4	21.0	0.871	2.0	0.0
03.05.1982	25599	7.7	23.0	0.887	0.6	0.0
04.05.1982	24403	10.2	24.8	1.010	2.2	0.0
05.05.1982	25315	13.4	27.1	1.122	3.5	0.0
06.05.1982	20600	15.7	26.7	1.360	4.2	0.0
07.05.1982	4992	13.2	23.3	1.489	2.2	23.1
08.05.1982	25991	7.8	21.0	1.083	1.3	1.7
09.05.1982	26747	9.7	23.4	1.146	0.3	0.1
10.05.1982	27596	11.1	25.1	1.141	2.5	0.0
11.05.1982	28219	12.7	26.8	1.291	2.8	0.0
12.05.1982	27318	14.8	28.1	1.421	2.5	0.0
13.05.1982	26824	15.3	28.6	1.456	2.3	0.0
14.05.1982	24130	15.9	29.1	1.440	2.4	0.1
15.05.1982	24149	17.2	28.4	1.584	2.2	1.3
16.05.1982	24818	16.1	28.1	1.820	1.0	2.6
17.05.1982	26139	16.0	28.9	1.696	1.6	0.4
18.05.1982	22446	17.4	28.1	1.682	2.2	1.9
19.05.1982	23691	16.7	26.9	1.837	2.7	1.8
20.05.1982	22952	17.4	26.8	1.851	2.0	4.1
21.05.1982	12087	15.7	23.6	1.872	1.6	12.9
22.05.1982	17662	17.4	24.8	2.012	2.0	14.1
23.05.1982	16275	14.9	21.9	1.547	2.1	1.5
24.05.1982	17111	12.5	20.8	1.414	1.3	0.2
25.05.1982	18897	14.1	23.1	1.443	1.7	0.1
26.05.1982	15549	15.8	24.5	1.746	2.4	5.6
27.05.1982	11951	17.8	23.3	2.092	2.3	16.0
28.05.1982	21743	14.7	25.3	1.762	2.1	1.2
29.05.1982	11996	18.1	25.2	2.122	2.4	18.0
30.05.1982	17487	18.3	25.8	2.088	2.4	6.2
31.05.1982	21050	17.4	26.9	2.149	1.7	6.1
01.06.1982	21495	14.9	23.3	1.612	3.0	16.3
02.06.1982	26095	10.6	22.4	1.227	0.6	0.0
03.06.1982	18081	12.9	21.2	1.356	2.7	2.9
04.06.1982	12544	12.1	19.6	1.359	3.2	2.3
05.06.1982	21921	12.4	21.3	1.411	3.1	0.5
06.06.1982	27099	11.0	23.9	1.337	1.6	0.0
07.06.1982	17675	14.3	26.2	1.693	2.0	1.6
08.06.1982	19478	18.1	27.2	2.167	1.0	6.1
09.06.1982	16437	17.7	28.0	2.231	1.6	6.9
10.06.1982	27807	17.3	23.4	1.763	2.9	5.4
11.06.1982	26883	11.6	23.7	1.284	0.4	0.0
12.06.1982	18990	16.1	22.6	1.519	0.7	1.1
13.06.1982	26873	14.4	23.0	1.495	2.2	0.2
14.06.1982	29460	12.3	25.5	1.213	1.3	0.0
15.06.1982	19387	17.3	27.6	1.596	4.0	7.1
16.06.1982	9205	15.8	23.1	1.836	1.8	29.0
17.06.1982	28680	10.2	22.6	1.323	1.2	0.0
18.06.1982	21921	13.2	24.4	1.513	1.4	0.4
19.06.1982	18073	15.8	22.3	1.637	2.0	6.9
20.06.1982	21848	12.8	23.7	1.346	3.0	1.7
21.06.1982	25338	13.7	22.7	1.439	3.0	2.0
22.06.1982	21989	14.0	22.0	1.437	1.3	1.5
23.06.1982	27362	10.9	21.8	1.215	2.2	0.0
24.06.1982	28772	11.4	24.4	1.233	0.9	0.0
25.06.1982	28558	13.6	27.3	1.457	1.4	0.0
26.06.1982	21687	17.2	26.9	1.916	0.8	1.1
27.06.1982	22203	18.8	28.8	2.217	1.6	3.2
28.06.1982	11864	20.4	26.1	2.475	1.3	18.1
29.06.1982	20975	19.1	27.4	2.326	1.4	5.4
30.06.1982	27157	17.7	25.0	1.718	3.3	0.6
01.07.1982	28480	12.6	23.9	1.215	1.8	0.0
02.07.1982	19110	14.7	25.1	1.526	1.6	1.0
03.07.1982	12777	20.9	26.2	2.349	2.8	14.5
04.07.1982	25218	19.0	29.1	2.323	1.6	0.8
05.07.1982	26885	19.2	30.5	2.312	1.3	0.1
06.07.1982	25758	21.8	31.6	2.493	2.7	0.4
07.07.1982	22908	24.1	29.9	2.561	3.6	4.7
08.07.1982	23344	19.5	27.7	2.260	1.2	5.4
09.07.1982	26447	16.7	28.3	1.950	0.7	1.6
10.07.1982	16645	20.6	27.7	2.394	2.7	10.5
11.07.1982	21512	20.7	25.5	2.278	3.8	17.4
12.07.1982	24302	16.5	26.2	1.811	2.0	0.1
13.07.1982	23544	16.7	27.3	1.924	0.9	1.0
14.07.1982	25542	18.3	28.6	2.117	1.0	1.2
15.07.1982	26476	18.9	29.6	2.151	1.5	0.1
16.07.1982	25507	20.5	30.9	2.318	2.1	0.3
17.07.1982	23631	23.0	31.0	2.635	3.1	1.5
18.07.1982	21491	23.0	30.4	2.686	3.3	2.8
19.07.1982	13449	22.2	29.4	2.730	2.0	15.7
20.07.1982	21043	21.1	29.2	2.565	0.9	7.9
21.07.1982	26666	19.2	29.0	2.158	2.0	0.1
22.07.1982	11804	20.9	27.2	2.314	1.2	14.1
23.07.1982	21709	19.4	27.2	2.153	3.2	1.8
24.07.1982	26091	18.6	28.7	2.030	2.2	0.0
25.07.1982	25466	18.2	30.1	2.164	0.3	0.0
26.07.1982	22406	20.8	30.2	2.443	0.7	0.2
27.07.1982	21183	21.6	29.6	2.626	0.9	4.1
28.07.1982	22246	21.3	26.7	2.346	2.2	3.8
29.07.1982	21921	17.2	26.6	1.739	1.3	0.0
30.07.1982	21823	17.7	27.4	1.836	0.7	0.3
31.07.1982	21571	18.3	26.3	1.931	2.1	0.0
01.08.1982	23143	16.9	27.6	1.865	1.4	0.0
02.08.1982	22633	18.6	29.2	2.047	1.8	2.8
03.08.1982	23768	19.8	31.8	2.419	1.0	0.0
04.08.1982	20454	23.7	32.0	2.617	2.4	3.9
05.08.1982	16356	22.7	29.5	2.770	0.9	7.9
06.08.1982	20826	21.1	29.5	2.438	2.7	0.7
07.08.1982	18274	21.4	29.0	2.507	1.5	6.8
08.08.1982	17733	21.7	28.1	2.443	2.2	7.1
09.08.1982	22955	18.8	26.2	1.951	2.8	0.8
10.08.1982	14001	16.5	22.5	1.567	1.9	1.7
11.08.1982	18757	14.0	21.5	1.488	1.9	4.4
12.08.1982	24219	12.4	23.1	1.303	1.7	0.0
13.08.1982	25347	12.8	24.6	1.367	1.5	0.0
14.08.1982	25247	13.7	26.4	1.534	1.3	0.0
15.08.1982	23345	15.9	28.2	1.698	1.6	0.1
16.08.1982	19624	17.8	28.1	1.907	1.7	1.8
17.08.1982	23138	18.0	28.6	1.987	2.3	0.3
18.08.1982	25012	15.8	26.6	1.547	2.0	0.0
19.08.1982	24582	15.6	28.4	1.516	0.9	0.0
20.08.1982	17146	20.1	28.5	1.905	2.8	5.6
21.08.1982	22604	16.8	24.8	1.657	3.1	1.0
22.08.1982	21458	13.9	25.5	1.393	1.9	0.2
23.08.1982	14984	19.4	26.5	1.987	2.2	3.1
24.08.1982	16288	16.8	27.4	2.047	1.3	2.9
25.08.1982	20992	17.5	24.2	1.862	3.4	12.8
26.08.1982	19047	13.6	24.7	1.529	1.1	0.1
27.08.1982	16034	17.0	24.9	1.868	0.6	7.5
28.08.1982	22439	13.5	22.2	1.345	2.8	0.0
29.08.1982	22740	12.1	24.0	1.181	1.8	0.0
30.08.1982	10264	18.0	25.1	1.811	2.4	5.5
31.08.1982	13465	19.1	26.7	2.312	0.3	3.3
01.09.1982	7673	20.6	26.4	2.509	2.1	10.9
02.09.1982	14440	20.3	27.7	2.352	2.8	8.9
03.09.1982	21799	14.2	23.1	1.258	3.6	0.0
04.09.1982	22457	11.0	22.8	1.207	0.6	0.0
05.09.1982	23043	12.4	24.9	1.353	1.6	0.0
06.09.1982	14314	14.1	24.1	1.594	0.6	0.5
07.09.1982	11322	16.3	22.9	1.752	2.0	1.3
08.09.1982	18632	14.2	24.1	1.589	2.0	0.1
09.09.1982	18619	14.8	26.4	1.648	1.7	0.2
10.09.1982	18414	16.8	27.2	1.894	2.2	0.3
11.09.1982	17717	18.3	27.7	1.995	2.7	0.3
12.09.1982	16833	19.4	28.3	2.238	2.8	2.0
13.09.1982	10417	20.6	27.7	2.416	2.9	14.3
14.09.1982	11937	21.0	28.5	2.515	1.8	3.6
15.09.1982	13217	19.7	26.6	2.353	1.2	1.7
16.09.1982	16378	16.0	23.4	1.515	2.8	0.0
17.09.1982	19017	12.2	24.5	1.303	1.2	0.0
18.09.1982	15916	15.0	22.0	1.493	2.1	10.2
19.09.1982	13633	10.8	19.3	1.087	0.6	0.0
20.09.1982	14400	12.1	18.4	1.165	2.2	0.9
21.09.1982	13843	8.9	15.5	0.958	3.2	1.3
22.09.1982	13731	8.7	15.5	0.983	2.8	1.2
23.09.1982	19310	7.8	19.6	0.988	1.9	0.1
24.09.1982	8216	12.7	19.7	1.350	3.6	9.5
25.09.1982	10727	12.8	18.4	1.521	1.4	4.2
26.09.1982	11129	11.0	18.9	1.391	1.4	1.9
27.09.1982	10264	12.8	18.9	1.443	1.7	5.3
28.09.1982	16592	10.5	21.8	1.377	1.7	0.0
29.09.1982	18212	12.9	24.4	1.447	3.1	0.0
30.09.1982	17905	12.7	25.5	1.546	1.9	0.0
01.10.1982	17271	13.6	26.3	1.670	0.8	0.0
02.10.1982	16454	14.3	26.2	1.754	1.3	0.0
03.10.1982	11957	17.0	24.4	1.743	1.5	0.1
04.10.1982	13994	14.6	24.3	1.566	1.5	0.7
05.10.1982	15094	15.5	26.5	1.810	1.6	0.9
06.10.1982	13387	17.2	27.4	1.896	2.9	0.2
07.10.1982	7397	16.2	24.1	1.770	2.5	10.5
08.10.1982	9500	12.4	23.2	1.579	1.4	0.6
09.10.1982	2682	17.8	21.8	2.094	2.4	12.8
10.10.1982	15792	16.2	22.5	1.645	2.4	1.5
11.10.1982	6856	10.6	17.7	1.020	2.6	0.2
12.10.1982	8753	10.0	15.1	0.926	1.9	0.1
13.10.1982	11492	8.0	16.7	0.987	1.3	0.5
14.10.1982	10432	8.6	14.2	0.898	3.7	0.2
15.10.1982	12205	8.9	17.5	0.912	3.7	0.2
16.10.1982	13169	6.4	13.3	0.697	3.8	0.5
17.10.1982	13101	2.4	12.7	0.607	0.6	0.2
18.10.1982	15099	5.5	19.1	0.718	3.0	0.1
19.10.1982	11530	10.7	19.7	1.036	4.1	0.5
20.10.1982	9773	6.6	17.1	0.928	5.5	7.0
21.10.1982	12830	3.5	9.0	0.571	2.0	0.0
22.10.1982	11731	3.2	9.0	0.562	1.8	0.0
23.10.1982	14301	1.1	10.2	0.557	2.0	0.0
24.10.1982	14737	0.6	12.7	0.569	2.3	0.0
25.10.1982	14061	1.0	14.3	0.648	1.9	0.0
26.10.1982	14185	1.6	16.1	0.680	0.6	0.0
27.10.1982	13844	3.0	17.5	0.669	2.4	0.0
28.10.1982	13020	8.6	20.0	0.748	3.9	0.0
29.10.1982	7545	10.8	16.4	0.925	4.8	2.5
30.10.1982	6355	7.6	16.7	1.072	2.7	1.0
31.10.1982	4184	13.6	19.3	1.672	3.5	4.8
01.11.1982	6061	16.5	21.9	1.798	4.1	2.0
02.11.1982	5351	16.1	20.9	1.782	4.3	11.6
03.11.1982	5336	8.6	16.1	1.118	3.2	6.9
04.11.1982	9009	0.4	7.9	0.406	3.8	0.1
05.11.1982	7599	-2.3	2.8	0.339	4.3	0.1
06.11.1982	11284	-1.2	6.7	0.402	2.7	0.0
07.11.1982	10828	1.7	14.3	0.515	3.6	0.0
08.11.1982	6413	8.4	15.3	0.760	3.0	0.3
09.11.1982	8693	7.0	16.2	0.881	1.4	0.7
10.11.1982	10064	6.7	18.4	0.909	2.4	0.3
11.11.1982	4320	13.1	17.3	1.253	4.4	6.4
12.11.1982	5802	5.8	17.1	0.964	6.3	10.5
13.11.1982	11134	-4.4	4.8	0.286	3.7	0.1
14.11.1982	7458	-2.9	3.4	0.345	1.6	0.1
15.11.1982	11529	-4.9	2.1	0.306	2.1	0.1
16.11.1982	9436	-2.8	7.0	0.365	2.9	0.0
17.11.1982	9373	-1.6	10.9	0.581	2.1	0.3
18.11.1982	5218	5.4	13.5	0.947	2.2	0.2
19.11.1982	3190	9.4	15.2	1.214	3.4	0.6
20.11.1982	1911	13.2	16.8	1.531	5.1	15.0
21.11.1982	2399	9.9	16.2	1.386	1.3	14.1
22.11.1982	3393	7.6	12.5	0.998	1.9	2.7
23.11.1982	1210	6.1	12.1	1.178	0.6	9.3
24.11.1982	9970	-4.1	5.5	0.393	4.1	0.9
25.11.1982	6355	-5.4	1.5	0.293	1.4	0.0
26.11.1982	1798	-0.4	3.1	0.482	2.0	9.0
27.11.1982	7179	-1.2	3.6	0.523	2.1	3.3
28.11.1982	1904	0.4	13.2	0.805	3.4	19.4
29.11.1982	4290	4.9	10.9	0.822	4.0	1.3
30.11.1982	7717	4.8	16.1	0.957	3.3	0.0
01.12.1982	2278	10.8	16.2	1.370	3.4	4.5
02.12.1982	6107	15.2	21.5	1.785	4.6	4.0
03.12.1982	3506	17.3	20.3	1.800	5.4	18.9
04.12.1982	1746	12.5	17.9	1.485	1.0	21.5
05.12.1982	4139	11.7	16.8	1.478	3.7	24.6
06.12.1982	5261	4.5	12.1	0.685	4.3	0.9
07.12.1982	8292	-0.5	8.0	0.531	0.9	0.0
08.12.1982	8666	-0.9	8.5	0.586	1.0	0.0
09.12.1982	8246	-3.6	3.9	0.375	2.1	0.1
10.12.1982	2299	-3.6	1.6	0.409	2.5	4.5
11.12.1982	5252	-2.4	1.0	0.469	2.4	2.0
12.12.1982	9052	-7.9	-2.4	0.235	2.5	0.0
13.12.1982	9006	-9.6	0.9	0.210	2.6	0.0
14.12.1982	6680	-1.9	6.7	0.406	5.3	0.1
15.12.1982	728	5.8	7.3	0.904	3.0	15.7
16.12.1982	3606	0.4	5.7	0.598	3.7	3.7
17.12.1982	7540	-2.4	2.0	0.427	0.7	0.1
18.12.1982	4812	-1.6	6.5	0.473	4.4	0.0
19.12.1982	5736	2.2	6.4	0.720	3.0	2.4
20.12.1982	5145	-0.6	3.1	0.456	4.0	0.7
21.12.1982	8508	-3.7	2.3	0.383	1.9	0.0
22.12.1982	2734	-2.3	7.4	0.491	3.0	0.6
23.12.1982	1499	7.1	12.9	1.156	4.7	4.3
24.12.1982	3153	9.8	15.3	1.207	5.1	9.4
25.12.1982	2690	13.8	18.2	1.544	5.9	16.3
26.12.1982	3899	3.8	14.1	0.774	1.2	2.8
27.12.1982	1141	5.8	13.8	1.047	2.3	18.6
28.12.1982	3282	3.3	15.9	1.025	6.3	8.5
29.12.1982	6474	-3.6	2.4	0.307	4.2	0.0
30.12.1982	8881	-5.9	-0.4	0.263	1.1	0.0
31.12.1982	7752	-4.6	2.3	0.341	1.2	0.0
01.01.1983	9274	-3.6	5.3	0.407	3.1	0.0
02.01.1983	5242	-3.1	2.3	0.457	1.6	0.1
03.01.1983	8843	-4.0	0.4	0.333	2.1	0.0
04.01.1983	9670	-5.5	4.1	0.338	2.4	0.0
05.01.1983	5554	-1.6	4.0	0.476	2.8	0.0
06.01.1983	6125	-1.4	6.9	0.563	2.7	0.2
07.01.1983	6738	0.8	6.6	0.546	4.6	0.2
08.01.1983	6421	-2.6	2.5	0.427	0.9	0.0
09.01.1983	5034	-2.7	5.7	0.498	2.9	0.3
10.01.1983	5536	4.8	9.0	0.883	4.7	3.0
11.01.1983	4965	0.6	5.2	0.534	4.6	1.5
12.01.1983	7863	-4.7	0.5	0.313	3.7	0.6
13.01.1983	9895	-4.7	4.1	0.341	2.2	0.2
14.01.1983	5985	-2.2	5.8	0.519	3.3	0.4
15.01.1983	6806	-3.4	1.4	0.386	5.4	1.9
16.01.1983	8664	-7.1	-1.6	0.255	2.3	0.1
17.01.1983	6865	-5.8	-2.8	0.296	2.9	0.9
18.01.1983	9354	-10.1	-4.5	0.205	2.9	0.3
19.01.1983	10979	-10.9	-4.1	0.164	1.8	0.0
20.01.1983	7776	-8.3	-0.9	0.179	3.8	0.0
21.01.1983	3034	-4.1	0.4	0.277	4.5	9.2
22.01.1983	2575	-0.2	3.6	0.632	3.5	9.8
23.01.1983	4790	-0.6	2.8	0.610	2.2	2.7
24.01.1983	4197	-0.6	2.4	0.570	2.8	0.5
25.01.1983	5728	-1.8	1.3	0.478	2.9	0.3
26.01.1983	5117	-3.1	0.1	0.410	0.6	0.8
27.01.1983	7488	-4.7	0.0	0.369	2.0	0.1
28.01.1983	11115	-5.1	3.9	0.392	1.6	0.0
29.01.1983	5674	-1.7	7.0	0.565	3.0	0.9
30.01.1983	4330	0.1	4.9	0.658	3.1	4.4
31.01.1983	8960	-2.8	2.4	0.426	1.8	0.1
01.02.1983	4912	-3.1	4.3	0.452	3.5	3.8
02.02.1983	3823	3.2	9.2	0.891	2.8	17.5
03.02.1983	5721	-3.9	4.5	0.422	5.2	2.4
04.02.1983	11718	-8.9	-3.5	0.223	4.7	0.5
05.02.1983	8774	-8.7	-0.4	0.236	0.8	0.2
06.02.1983	3533	-3.6	0.3	0.391	1.4	3.2
07.02.1983	8897	-4.9	-0.9	0.387	3.2	1.0
08.02.1983	13513	-9.0	3.3	0.296	1.7	0.0
09.02.1983	6431	-2.0	4.4	0.448	1.8	0.6
10.02.1983	7533	-1.8	3.4	0.479	3.2	0.2
11.02.1983	10764	-3.9	1.9	0.379	3.2	0.7
12.02.1983	13514	-6.6	2.3	0.326	1.5	0.0
13.02.1983	14116	-5.0	4.8	0.382	1.8	0.0
14.02.1983	14495	-4.4	8.9	0.464	1.3	0.0
15.02.1983	10243	-2.3	9.2	0.594	1.4	0.0
16.02.1983	10842	-1.6	10.1	0.604	2.2	0.5
17.02.1983	8433	0.6	6.7	0.640	2.4	0.2
18.02.1983	10353	-0.7	7.6	0.570	0.6	0.0
19.02.1983	13839	-0.1	13.9	0.622	2.5	0.1
20.02.1983	13831	1.6	16.4	0.671	2.6	0.0
21.02.1983	13337	4.1	16.9	0.881	1.8	0.0
22.02.1983	12219	4.0	17.2	0.894	1.0	0.1
23.02.1983	12876	3.5	12.6	0.761	2.8	0.2
24.02.1983	10730	0.2	6.8	0.576	1.9	0.7
25.02.1983	10044	-3.8	2.2	0.297	4.6	0.6
26.02.1983	17045	-5.8	4.2	0.310	0.5	0.0
27.02.1983	15141	-3.5	8.6	0.350	2.4	0.0
28.02.1983	15673	-1.4	12.1	0.462	1.2	0.0
01.03.1983	17177	-0.4	13.2	0.547	1.0	0.0
02.03.1983	16697	0.4	17.3	0.670	1.0	0.0
03.03.1983	16387	3.2	20.6	0.866	2.6	0.0
04.03.1983	14484	11.7	22.8	1.181	3.4	0.0
05.03.1983	10631	13.5	21.7	1.218	4.7	2.5
06.03.1983	11786	14.0	20.3	1.319	5.7	7.5
07.03.1983	13566	11.3	19.2	1.139	4.2	4.8
08.03.1983	9452	7.3	14.2	0.979	2.5	1.5
09.03.1983	6285	0.8	6.9	0.446	3.0	0.3
10.03.1983	8700	-1.8	3.3	0.435	1.6	1.4
11.03.1983	9708	-0.5	4.0	0.513	4.3	0.3
12.03.1983	18842	-2.3	7.0	0.468	2.9	0.0
13.03.1983	18394	-3.6	11.3	0.510	1.3	0.1
14.03.1983	16656	3.5	14.4	0.764	2.2	0.1
15.03.1983	19394	0.2	13.8	0.683	1.3	0.0
16.03.1983	19261	2.9	15.4	0.613	4.1	0.0
17.03.1983	15468	3.9	15.7	0.694	3.9	1.1
18.03.1983	2238	7.5	11.6	0.995	3.2	11.0
19.03.1983	8862	2.8	8.7	0.774	4.0	2.6
20.03.1983	4689	1.2	6.8	0.622	2.1	12.2
21.03.1983	11013	-2.8	4.5	0.496	3.6	13.2
22.03.1983	18175	-6.6	-1.3	0.293	4.7	0.7
23.03.1983	21337	-9.3	1.8	0.264	1.7	0.0
24.03.1983	20627	-8.4	1.0	0.283	2.8	0.0
25.03.1983	22645	-8.6	3.8	0.296	2.1	0.0
26.03.1983	15070	-1.8	10.3	0.422	3.7	0.6
27.03.1983	11717	5.2	13.0	0.858	4.3	12.3
28.03.1983	6436	1.7	7.7	0.650	3.9	3.4
29.03.1983	17784	-1.4	6.8	0.470	1.9	0.0
30.03.1983	12562	0.4	8.1	0.500	2.1	0.3
31.03.1983	12351	0.4	10.3	0.624	1.6	0.7
01.04.1983	9272	5.0	13.2	0.843	3.2	5.0
02.04.1983	5769	7.1	10.5	0.959	5.5	26.4
03.04.1983	9358	3.7	8.7	0.774	2.3	3.3
04.04.1983	15306	1.4	11.5	0.654	2.3	0.3
05.04.1983	9324	4.8	14.3	0.871	2.6	2.7
06.04.1983	4519	9.4	15.2	1.226	1.9	5.1
07.04.1983	11795	7.0	14.1	1.100	1.4	7.2
08.04.1983	11650	2.8	11.5	0.687	3.5	5.7
09.04.1983	6341	5.8	12.3	0.900	2.8	15.0
10.04.1983	15098	4.3	10.4	0.791	3.7	4.2
11.04.1983	11616	3.9	10.0	0.662	3.6	0.8
12.04.1983	21322	0.7	16.3	0.708	2.5	0.0
13.04.1983	12380	10.1	18.6	1.117	5.2	10.0
14.04.1983	15312	9.8	15.3	1.072	6.6	13.6
15.04.1983	11279	2.8	8.9	0.462	4.5	0.1
16.04.1983	23758	-1.9	10.8	0.433	2.1	0.2
17.04.1983	20106	-0.4	8.5	0.470	3.3	1.9
18.04.1983	22137	-2.7	4.7	0.349	3.8	0.5
19.04.1983	21664	-4.3	5.3	0.317	2.9	0.0
20.04.1983	24118	-3.9	9.0	0.353	3.0	0.0
21.04.1983	24238	0.2	14.1	0.495	3.2	0.0
22.04.1983	18880	4.0	16.8	0.721	1.5	0.0
23.04.1983	14747	6.1	16.9	0.880	2.4	0.6
24.04.1983	21828	6.0	13.6	0.657	5.3	0.8
25.04.1983	27062	1.5	17.4	0.531	3.4	0.0
26.04.1983	26280	4.9	21.6	0.781	2.6	0.0
27.04.1983	23579	12.7	23.9	1.118	3.1	0.2
28.04.1983	13148	12.2	20.0	1.333	1.2	10.3
29.04.1983	8608	9.7	17.3	1.287	1.5	7.9
30.04.1983	7161	13.8	18.2	1.648	1.5	40.8
01.05.1983	4926	12.7	19.1	1.578	2.3	15.6
02.05.1983	16521	16.6	21.8	1.732	6.5	20.0
03.05.1983	11299	10.4	17.1	1.219	2.0	19.9
04.05.1983	25267	4.7	19.3	0.864	3.5	1.4
05.05.1983	26402	5.0	17.2	0.815	1.9	0.2
06.05.1983	23863	8.9	23.3	0.991	3.8	0.1
07.05.1983	12686	16.7	21.9	1.236	6.6	7.0
08.05.1983	22228	6.5	16.4	0.915	3.8	5.0
09.05.1983	28893	2.1	15.1	0.634	1.6	0.0
10.05.1983	29077	4.2	18.9	0.753	2.2	0.0
11.05.1983	27452	7.2	23.4	0.974	2.7	0.1
12.05.1983	16792	13.0	23.0	1.383	3.0	5.1
13.05.1983	15091	14.9	23.8	1.705	2.3	5.3
14.05.1983	9014	16.1	22.2	1.943	2.4	14.4
15.05.1983	9352	9.9	18.2	1.270	3.0	14.4
16.05.1983	26813	5.9	16.1	0.750	3.1	0.0
17.05.1983	24184	6.2	18.1	0.871	0.9	0.1
18.05.1983	15382	10.2	19.1	1.015	3.6	0.9
19.05.1983	14499	14.6	22.0	1.548	4.6	25.4
20.05.1983	19533	12.3	20.9	1.308	3.1	0.1
21.05.1983	19582	12.2	22.9	1.515	1.9	1.0
22.05.1983	15133	17.0	22.0	1.867	3.1	18.7
23.05.1983	24559	13.7	20.4	1.352	3.7	0.5
24.05.1983	28805	8.4	22.0	1.037	1.7	0.0
25.05.1983	15645	12.2	19.8	1.149	2.0	6.0
26.05.1983	27738	5.2	15.8	0.703	2.6	0.0
27.05.1983	26598	5.2	19.2	0.812	0.9	0.5
28.05.1983	10775	11.5	18.5	1.236	2.8	6.3
29.05.1983	21821	14.6	20.9	1.460	2.1	5.2
30.05.1983	17029	9.5	17.5	0.931	4.2	0.5
31.05.1983	20722	9.6	16.5	1.019	3.6	1.8
01.06.1983	20973	8.5	18.2	1.055	1.9	0.3
02.06.1983	17254	9.9	20.4	1.190	1.2	0.6
03.06.1983	5508	14.0	19.3	1.625	2.5	22.0
04.06.1983	24877	14.7	22.9	1.655	2.8	4.0
05.06.1983	24680	13.6	24.8	1.463	1.7	1.0
06.06.1983	16655	14.3	21.3	1.562	1.8	10.8
07.06.1983	29598	10.0	22.5	1.149	2.3	0.0
08.06.1983	28861	10.2	24.1	1.205	0.6	0.0
09.06.1983	27033	13.3	25.9	1.375	1.8	0.0
10.06.1983	27963	15.2	27.5	1.572	1.7	0.1
11.06.1983	25602	15.5	27.7	1.700	2.1	0.0
12.06.1983	25572	16.2	28.1	1.775	2.3	0.0
13.06.1983	27071	17.0	29.1	1.748	2.4	0.0
14.06.1983	28221	17.7	28.9	1.704	2.9	0.0
15.06.1983	21195	17.8	26.2	1.829	1.4	6.0
16.06.1983	26580	15.3	27.5	1.744	0.5	0.4
17.06.1983	25872	16.7	27.2	1.811	1.8	1.0
18.06.1983	19664	17.6	25.9	1.942	2.2	6.1
19.06.1983	18077	18.3	26.1	2.140	1.7	4.0
20.06.1983	23806	17.8	27.7	2.171	1.5	1.0
21.06.1983	28664	18.3	28.6	1.970	2.6	0.1
22.06.1983	26894	17.4	28.5	1.812	2.8	0.0
23.06.1983	27372	18.4	30.7	2.085	1.3	0.1
24.06.1983	27753	19.6	31.3	2.178	1.4	0.0
25.06.1983	28670	18.6	31.3	1.896	1.6	0.0
26.06.1983	27102	20.4	32.5	1.948	2.2	0.1
27.06.1983	18848	22.8	30.5	2.354	2.8	5.4
28.06.1983	14664	21.3	27.3	2.522	1.8	9.6
29.06.1983	14277	19.9	27.1	2.313	2.5	9.6
30.06.1983	18654	21.3	28.2	2.483	2.8	7.7
01.07.1983	25155	21.3	31.4	2.538	3.4	0.3
02.07.1983	25942	22.4	31.6	2.635	2.8	12.0
03.07.1983	22501	22.7	29.8	2.539	4.3	0.5
